Name,mean_brown,mean_green,Label
brown_00582,13.358778625954198,68.04783258594918,1
brown_00583,13.499293785310735,68.06651549508692,1
brown_00584,13.618032786885246,67.80491329479769,1
brown_00585,13.872467001301358,67.12936802973978,1
brown_00586,13.392673048600884,67.01076095311299,1
brown_00587,13.950782144219763,67.56941176470588,1
brown_00588,13.641586360266864,67.38206480783722,1
brown_00589,14.215956808638271,66.52696456086287,1
brown_00590,13.469149952244509,67.7677616501146,1
brown_00591,13.184484038604309,68.06117647058824,1
brown_00592,14.144481190574618,68.84953703703704,1
brown_00593,13.632159023814207,69.40569668976136,1
brown_00594,13.910699755899104,68.296992481203,1
brown_00595,12.570486717083575,68.19917012448133,1
brown_00596,13.460931174089067,68.92325949367088,1
brown_00597,13.494941152178402,68.86529680365297,1
brown_00598,13.71440553575173,69.66511266511266,1
brown_00599,13.366258559867193,68.6780185758514,1
brown_00600,12.473604826546005,69.67969348659004,1
brown_00601,13.095083957111068,69.06573859242073,1
brown_00602,13.658998064932272,70.93282442748091,1
brown_00603,13.508200212992543,68.98953301127214,1
brown_00604,13.34431842499465,69.44216570959803,1
brown_00605,13.045087900723887,68.9857740585774,1
brown_00606,13.046700942587831,69.96511627906976,1
brown_00607,12.763900769888794,70.14100486223663,1
brown_00608,14.359035569348292,70.7603305785124,1
brown_00609,12.962916139907293,69.08507347254447,1
brown_00610,13.291573285522189,68.88623248145095,1
brown_00611,13.95822454308094,69.39792663476874,1
brown_00612,13.353089244851258,68.75535168195718,1
brown_00613,12.742529233434388,70.00455927051672,1
brown_00614,12.612845272849764,69.39453717754174,1
brown_00615,12.24588763084811,69.16816143497758,1
brown_00616,13.354018069424631,68.46843615494979,1
brown_00617,12.96138302649304,69.13475177304964,1
brown_00618,13.187628395343529,68.8496993987976,1
brown_00619,12.01267694908092,69.29415904292752,1
brown_00620,12.903628379939912,69.8663028649386,1
brown_00621,12.361293141109655,70.18673050615595,1
brown_00622,14.282734355365667,70.48060486522024,1
brown_00623,13.333011583011585,70.18386243386243,1
brown_00624,13.461502125649504,69.70631970260223,1
brown_00625,12.901455026455029,69.95355850422196,1
brown_00626,12.335178875638842,69.15617433414043,1
brown_00627,13.127001259219284,69.03067484662577,1
brown_00628,13.022187554168834,69.9236593059937,1
brown_00629,13.369936993699367,69.75188442211055,1
brown_00630,13.500090464990048,68.89799749687108,1
brown_00631,13.440329218106996,68.98384089496582,1
brown_00632,13.230489073881374,68.94077729796422,1
brown_00633,13.568937911403664,69.64110622250158,1
brown_00634,13.18621045392022,69.40273461777501,1
brown_00635,13.685688888888889,68.6190176322418,1
brown_00636,12.679360369271349,68.70332326283987,1
brown_00637,14.108311395261376,68.95589123867069,1
brown_00638,14.459605720912254,68.705112960761,1
brown_00639,15.011705348133198,69.11004209260373,1
brown_00640,15.731682565455651,68.89203860072377,1
brown_00641,14.343377976190476,68.8993329290479,1
brown_00642,13.710414452709884,68.81632653061224,1
brown_00643,14.16414922656961,69.04363207547169,1
brown_00644,14.23199709776891,68.1470408785845,1
brown_00645,14.093396062031712,68.67091024824953,1
brown_00646,13.898798118794636,67.77661659046375,1
brown_00647,13.630960608154805,67.57372826786865,1
brown_00648,13.758221162037826,68.08130081300813,1
brown_00649,13.189018302828618,68.41352405721716,1
brown_00650,13.294568245125348,66.98463593854376,1
brown_00651,13.634678111587982,66.74163319946453,1
brown_00652,13.050313454428547,66.43938332165382,1
brown_00653,13.39407356948229,67.26720947446336,1
brown_00654,13.803921568627452,66.72941176470589,1
brown_00655,13.661301609517144,66.28560830860535,1
brown_00656,13.136147846727704,66.3375,1
brown_00657,12.9010989010989,67.69765739385066,1
brown_00658,13.581446434606288,66.96527777777777,1
brown_00659,14.2604222103956,65.90791599353797,1
brown_00660,14.441384308751584,66.40453834115806,1
brown_00661,14.30043072505384,66.34092758340114,1
brown_00662,13.7593739250086,66.71805441055236,1
brown_00663,13.985069444444443,66.45936981757878,1
brown_00664,13.95269112101474,66.72667217175888,1
brown_00665,14.240451855836472,66.29029733959311,1
brown_00666,12.418825422365243,67.13220338983051,1
brown_00667,12.74046299315292,66.86746987951807,1
brown_00668,12.995084745762712,67.07274320771253,1
brown_00669,13.039848197343453,67.20376712328768,1
brown_00670,13.306868412104729,66.99379982285208,1
brown_00671,13.018157135584593,67.25477178423236,1
brown_00672,13.15075133301018,68.34809027777777,1
brown_00673,12.719579211807192,67.29116117850953,1
brown_00674,13.21534612176814,67.29444444444445,1
brown_00675,12.77998081228014,67.12398190045249,1
brown_00676,12.718648473034438,67.313598519889,1
brown_00677,12.225806451612904,67.08622398414272,1
brown_00678,12.469046470493648,66.65338645418326,1
brown_00679,13.005095974180398,67.38484251968504,1
brown_00680,13.900073206442167,66.16895459345301,1
brown_00681,13.507548152004164,66.23664921465969,1
brown_00682,13.15681585240861,66.38204592901879,1
brown_00683,12.430076162696484,65.93333333333334,1
brown_00684,12.64754918306102,66.89101123595506,1
brown_00685,12.283929136349256,67.2175,1
brown_00686,13.490934694596024,67.21067031463748,1
brown_00687,13.563880544265771,67.15753424657534,1
brown_00688,13.118617844249613,67.01641586867305,1
brown_00689,11.814928260519103,65.7281993204983,1
brown_00690,11.854746835443038,65.93411264612115,1
brown_00691,12.1584318807711,66.494960806271,1
brown_00692,11.866141732283465,65.84442060085837,1
brown_00693,12.194207562349156,66.63956043956044,1
brown_00694,12.39567870691077,67.88817204301075,1
brown_00695,12.148466655849424,67.45662100456622,1
brown_00696,11.889120333279925,66.57858769931663,1
brown_00697,12.030847070344375,65.68380743982495,1
brown_00698,12.657240788346186,67.51342281879195,1
brown_00699,12.060399415489528,65.52567237163814,1
brown_00700,11.89152759948652,65.60251572327044,1
brown_00701,12.281856540084387,66.55291005291005,1
brown_00702,11.889289814662948,66.63682219419924,1
brown_00703,11.995135860449514,67.47542997542998,1
brown_00704,13.274453394706558,67.6470588235294,1
brown_00705,12.92617830777967,66.08165829145729,1
brown_00706,13.443435340572556,67.25105189340813,1
brown_00707,12.872372656693807,67.2378516624041,1
brown_00708,12.586244541484715,66.7247119078105,1
brown_00709,12.310925892371806,66.85605095541402,1
brown_00710,13.332862333467904,66.90551181102362,1
brown_00711,13.518702211200662,66.8133704735376,1
brown_00712,13.64186444301903,65.31294452347083,1
brown_00713,13.118934544703697,67.14423076923077,1
brown_00714,12.990617988986337,66.77091906721536,1
brown_00715,12.400717703349285,67.34668335419273,1
brown_00716,12.461738782051285,66.74933333333334,1
brown_00717,11.872479354714809,67.06691449814126,1
brown_00718,13.184097728246892,66.14190093708166,1
brown_00719,12.203176567656763,67.94226044226045,1
brown_00720,13.212327215046454,67.41069100391134,1
brown_00721,12.474139665928758,66.27916666666667,1
brown_00722,12.198473282442748,64.33608815426997,1
brown_00723,13.813478556841387,65.43257676902537,1
brown_00724,13.823012939001847,65.25246826516221,1
brown_00725,13.446059504883037,65.27417218543046,1
brown_00726,13.472833723653396,65.14965986394557,1
brown_00727,13.06165025785279,65.5891156462585,1
brown_00728,13.43701923076923,66.0123287671233,1
brown_00729,13.888636363636364,65.59534206695778,1
brown_00730,14.083267871170465,66.03950953678473,1
brown_00731,13.06787109375,64.65116279069767,1
brown_00732,12.097588209021884,65.98726114649682,1
brown_00733,12.115426339770016,65.86211901306241,1
brown_00734,12.591437030289228,64.61163522012579,1
brown_00735,12.108545034642033,65.690625,1
brown_00736,13.938141470180303,66.22792022792022,1
brown_00737,13.403918411164788,65.75262368815592,1
brown_00738,12.85250501002004,71.28385899814471,1
brown_00739,12.705775444264944,71.11269464238585,1
brown_00740,12.793849206349206,71.05029815919109,1
brown_00741,11.982764943160984,71.65194669453881,1
brown_00742,12.429819669083471,71.77800776196636,1
brown_00743,13.00516693163752,71.78539880488438,1
brown_00744,12.97141143542583,71.47092419522326,1
brown_00745,12.28280327556656,71.29356846473028,1
brown_00746,12.263314711359405,71.42197858235595,1
brown_00747,11.954755967224797,71.79735132433782,1
brown_00748,11.81931633206728,71.54190642982236,1
brown_00749,11.670471014492753,71.04614629356898,1
brown_00750,12.781231898049816,71.02623032725455,1
brown_00751,13.869758153982694,71.93434823977165,1
brown_00752,13.560960067969411,71.66789667896678,1
brown_00753,12.567161186848436,71.79037459687423,1
brown_00754,12.160607809194076,70.91194523135033,1
brown_00755,12.141949943967129,70.61078818879331,1
brown_00756,13.48498031903874,70.96159283694628,1
brown_00757,13.74662379421222,70.44930772666369,1
brown_00758,12.927514792899409,70.37277037706029,1
brown_00759,11.957100881488737,70.26950978236975,1
brown_00760,11.836420969649192,70.29614561027837,1
brown_00761,11.353573448991137,70.5893536121673,1
brown_00762,11.153074493776703,70.49670982806198,1
brown_00763,11.187394485087223,70.90753852561433,1
brown_00764,10.86815415821501,71.22701266857376,1
brown_00765,11.969661150512216,71.59394301653715,1
brown_00766,12.000398644608332,71.7690644654088,1
brown_00767,11.900734564224736,71.73118704325499,1
brown_00768,11.797788309636651,71.52976308978698,1
brown_00769,11.214824850009675,71.56227616394747,1
brown_00770,11.671534306861371,70.81898238747554,1
brown_00771,11.696290256828371,71.0406374501992,1
brown_00772,11.760420965744943,71.37043444828912,1
brown_00773,11.223892250634394,71.03458325238003,1
brown_00774,11.074270037233,70.8757327080891,1
brown_00775,11.293706293706292,70.04951237809452,1
brown_00776,10.683707317073171,69.90755310778914,1
brown_00777,10.535200460387491,69.83478936128907,1
brown_00778,10.2486103124401,70.17290518715562,1
brown_00779,10.377279102384293,70.16501217456452,1
brown_00780,10.452438532849657,70.22291590157914,1
brown_00781,9.727520931925737,70.55649769585253,1
brown_00782,10.810560344827586,70.20019646365422,1
brown_00783,10.66504649196957,70.49566055930569,1
brown_00784,10.31970629093074,70.67284432305891,1
brown_00785,10.800513698630136,70.62474756746833,1
brown_00786,10.931160197297876,70.46005202526942,1
brown_00787,9.891996733360555,70.46850911825531,1
brown_00788,9.36835891381346,70.7900690184049,1
brown_00789,9.473038738563364,70.27475014142938,1
brown_00790,8.968197879858657,70.06757768625982,1
brown_00791,8.72604263206673,70.13210702341136,1
brown_00792,9.54958183990442,70.47342723004695,1
brown_00793,9.602854743912678,70.9779411764706,1
brown_00794,9.442231947483588,71.35972683647103,1
brown_00795,9.30774045482996,71.31528551532034,1
brown_00796,9.77121425222691,70.90413819286256,1
brown_00797,10.531170158405724,71.48101746393318,1
brown_00798,10.603212851405624,70.99943117178611,1
brown_00799,10.1277209546289,71.60022026431719,1
brown_00800,9.852911896465905,70.57634730538922,1
brown_00801,10.052204764318295,70.61292166952545,1
brown_00802,10.234182200052508,70.62436164176282,1
brown_00803,10.348571428571429,70.39080007863181,1
brown_00804,9.96935568360398,69.78454198473283,1
brown_00805,10.087001287001288,69.72683858643744,1
brown_00806,14.006491466862109,60.539712918660285,1
brown_00807,13.51969376448071,60.503848003848006,1
brown_00808,13.91958615037902,60.1075858778626,1
brown_00809,13.76245091961149,59.872520561199806,1
brown_00810,13.754918032786886,59.53632887189293,1
brown_00811,13.664939024390245,59.91857936699686,1
brown_00812,13.784570897449138,60.0955459770115,1
brown_00813,14.157388028463792,59.66014965001207,1
brown_00814,14.291405503027727,59.596923828125,1
brown_00815,14.415146666666669,59.68685746040567,1
brown_00816,14.814486486486487,60.14645496851902,1
brown_00817,14.252018215690333,60.69324812447902,1
brown_00818,14.499843440141948,60.75129111171514,1
brown_00819,13.486563750714694,60.79714823782621,1
brown_00820,13.519064613072878,61.335094549499445,1
brown_00821,13.587690580862407,61.07207207207208,1
brown_00822,13.610527294708453,61.00915593705293,1
brown_00823,13.442414174972315,61.403015366772976,1
brown_00824,13.600931966449208,60.87586000598265,1
brown_00825,13.930232558139537,61.10751059963658,1
brown_00826,13.59525560867966,60.71163215590743,1
brown_00827,13.801185547610087,61.00615384615384,1
brown_00828,13.768915010728612,61.22079176054071,1
brown_00829,14.1381654538491,61.5481144343303,1
brown_00830,14.15629164287074,60.78683385579937,1
brown_00831,13.394765441043289,61.18242626938279,1
brown_00832,14.96169273967108,60.68574051407589,1
brown_00833,15.21683440073193,60.96476457748675,1
brown_00834,15.14642532106381,60.46475434848947,1
brown_00835,13.733645288558584,61.47302158273381,1
brown_00836,13.731395455799834,61.713587786259545,1
brown_00837,13.645140547492192,61.67244045777915,1
brown_00838,13.969954700933716,61.93122028526149,1
brown_00839,13.734533918074089,61.83619881212879,1
brown_00840,13.971412343809163,62.44695989650712,1
brown_00841,14.62414761331729,62.44948186528497,1
brown_00842,14.114488551144886,62.21957760643648,1
brown_00843,14.113041700735897,62.85236958745312,1
brown_00844,13.535227602203538,62.31350979718116,1
brown_00845,13.544969888439136,62.78766886040873,1
brown_00846,13.751541493985648,63.07373271889401,1
brown_00847,13.719942990939632,63.49367088607595,1
brown_00848,13.025110486139011,63.29585571757482,1
brown_00849,12.701430274135877,62.84516880093132,1
brown_00850,12.664542235710671,63.3215291750503,1
brown_00851,12.862136132453198,63.12484650020467,1
brown_00852,12.872988065257855,63.513634513634514,1
brown_00853,11.879937119276873,63.27389558232932,1
brown_00854,11.688326962658042,62.8730493462674,1
brown_00855,14.176298890834794,62.34898161947342,1
brown_00856,14.419741480611046,61.98762376237624,1
brown_00857,14.050857275254865,62.121360411059456,1
brown_00858,13.838705950317737,62.30034465780404,1
brown_00859,13.87116493656286,62.14430501930502,1
brown_00860,13.39323063083324,62.339965610415135,1
brown_00861,13.37644549230942,62.43020428015564,1
brown_00862,13.442082528134591,62.25322101090188,1
brown_00863,13.283951989330962,62.25258748151799,1
brown_00864,12.708812260536398,62.109705667720746,1
brown_00865,12.83474895172562,63.151080884138935,1
brown_00866,13.08531376629066,62.613750298400575,1
brown_00867,13.459447315210063,62.97432958973184,1
brown_00868,13.57883442511859,63.49954337899543,1
brown_00869,13.74251497005988,62.756244218316375,1
brown_00870,13.736627906976745,62.95652173913044,1
brown_00871,12.766902768834514,63.06926210955184,1
brown_00872,13.276332234973298,63.468556244464125,1
brown_00873,13.19537984139754,63.44572331302189,1
brown_00874,13.150591016548464,63.2534416610246,1
brown_00875,13.299952651515152,63.1272182530537,1
brown_00876,13.118068833652009,63.39313861845155,1
brown_00877,13.39282999746643,63.29936149312377,1
brown_00878,12.955154118241536,64.45093632958802,1
brown_00879,13.335860601223729,64.20439061317184,1
brown_00880,13.156215921483096,65.28165182987142,1
brown_00881,14.089253731343284,64.89267676767676,1
brown_00882,13.942099091175608,64.4700109051254,1
brown_00883,13.872343587457276,63.89234065345474,1
brown_00884,13.730326876513317,64.25273260463877,1
brown_00885,13.119488536155202,65.05967825635703,1
brown_00886,14.150563607085346,65.430815876516,1
brown_00887,13.822808970892318,65.18868442735513,1
brown_00888,12.462264150943396,64.2326417704011,1
brown_00889,13.65056179775281,64.24993018709857,1
brown_00890,13.395950506186727,64.62545968882603,1
brown_00891,13.506339271385013,64.83832335329342,1
brown_00892,13.406997854431424,64.35693889206168,1
brown_00893,14.3642779587405,64.51628853984874,1
brown_00894,11.577989696371809,63.818431492218494,1
brown_00895,11.827318156579675,63.89327705758216,1
brown_00896,11.889913352588314,64.11919130959565,1
brown_00897,11.980642970341862,63.90048396854205,1
brown_00898,12.085041331672516,64.16253361219002,1
brown_00899,11.704434614948395,64.1306578153289,1
brown_00900,11.650660942266413,64.12818973281297,1
brown_00901,11.68293511493602,63.93273001508295,1
brown_00902,11.4897142221728,64.22333031127229,1
brown_00903,11.462523457335246,64.08788598574822,1
brown_00904,11.271173356859286,64.55040142729706,1
brown_00905,10.862051069130164,64.2907822041291,1
brown_00906,10.844045080718857,64.12767170133941,1
brown_00907,10.38576970191915,64.06802533737263,1
brown_00908,10.5932308327314,63.78839869281046,1
brown_00909,10.736476683937823,63.50341810226962,1
brown_00910,10.847363455288814,63.43653846153846,1
brown_00911,10.918913521070502,63.88159555667761,1
brown_00912,10.916400956556396,64.02750491159135,1
brown_00913,11.015968266883643,64.24844577481004,1
brown_00914,11.239763096089042,63.86459995441076,1
brown_00915,11.338319672131147,63.98338870431893,1
brown_00916,12.103781786568137,64.07485029940119,1
brown_00917,12.919269026139256,64.09292598654301,1
brown_00918,12.72657964652882,64.03687265278252,1
brown_00919,12.857627912422434,64.04701743163281,1
brown_00920,13.016770483948251,63.872083796222825,1
brown_00921,13.275623610768092,63.59644989004085,1
brown_00922,12.692508297771456,63.8608762490392,1
brown_00923,12.588214157384115,63.64598214285714,1
brown_00924,11.844730309185286,63.891564506713365,1
brown_00925,12.025002893853456,63.87322946175637,1
brown_00926,12.420935686952228,64.18585199886589,1
brown_00927,12.236389684813751,65.08000568424045,1
brown_00928,11.661012559886055,65.18954435080703,1
brown_00929,11.9709334823924,65.98826257064194,1
brown_00930,12.933914187078743,66.12957062661205,1
brown_00931,12.35558093994778,66.13519248257047,1
brown_00932,11.510573558496882,66.54946941323345,1
brown_00933,12.150608695652174,66.72501203272903,1
brown_00934,11.880041724617524,66.39088397790056,1
brown_00935,11.820798355319514,65.22589993898718,1
brown_00936,11.372188474798884,64.96235294117648,1
brown_00937,11.413746172167404,64.85487708168121,1
brown_00938,11.313904375739146,64.71640600063837,1
brown_00939,11.110066655272602,65.13561190738699,1
brown_00940,11.029546612328067,65.35192307692307,1
brown_00941,11.216276065694778,64.79013780508052,1
brown_00942,11.727990525069089,64.5707987112091,1
brown_00943,11.200680272108844,64.51487145017644,1
brown_00944,10.623602270772407,64.41309781703049,1
brown_00945,11.644787644787645,64.49991589571069,1
brown_00946,11.613602863760793,66.30881294964028,1
brown_00947,11.79348673946958,65.98035209053756,1
brown_00948,9.88826324124582,65.87655719139298,1
brown_00949,10.960942100098135,64.91302144907955,1
brown_00950,10.925874678790274,64.42219952332312,1
brown_00951,10.467197572999622,63.48465719796598,1
brown_00952,14.976765691827534,61.8380016722408,1
brown_00953,14.8652380426378,62.34219133278823,1
brown_00954,14.88103353490929,61.94887312186978,1
brown_00955,14.77509149384496,61.77716817894071,1
brown_00956,14.936795353604372,61.93894561366952,1
brown_00957,14.580554656307328,62.036550308008216,1
brown_00958,14.872225958305313,62.44078683259736,1
brown_00959,15.09849505840072,62.75137670813788,1
brown_00960,14.800598205383848,62.59318923327896,1
brown_00961,15.631212261960057,62.55805396565822,1
brown_00962,15.837907275487565,63.91784525790349,1
brown_00963,14.705660377358493,64.27400899060073,1
brown_00964,15.170551078196471,64.20840266222962,1
brown_00965,13.127151835321978,60.166555183946485,1
brown_00966,13.14731528223956,60.0907469342252,1
brown_00967,13.689878307900328,59.76206817661862,1
brown_00968,13.629242569511026,59.577842960288805,1
brown_00969,13.49545411941138,60.30430797433547,1
brown_00970,13.040218559656036,60.95366886171214,1
brown_00971,13.048018774257605,60.92575901328273,1
brown_00972,13.328214616096208,61.31226053639847,1
brown_00973,12.596991429071192,61.64241676942047,1
brown_00974,12.883172464032052,61.40247831474597,1
brown_00975,12.981234978739138,61.295223577235774,1
brown_00976,13.1123459096003,60.97896650220722,1
brown_00977,13.018126045733409,61.12274273750327,1
brown_00978,13.188141832978104,61.11821601289629,1
brown_00979,13.474952314024696,61.293084522502745,1
brown_00980,13.215506044559897,61.71055586749017,1
brown_00981,12.961939102564102,61.421251819505095,1
brown_00982,13.1259987707437,61.861460203470976,1
brown_00983,13.309019273772762,62.47076643441381,1
brown_00984,13.380240808428296,62.47674418604651,1
brown_00985,13.25777727682597,63.20989261308168,1
brown_00986,13.041391654547487,62.82311977715877,1
brown_00987,12.947642792384404,61.99525128611001,1
brown_00988,12.785073957866429,61.66158989598812,1
brown_00989,12.60011402508552,62.31560559006211,1
brown_00990,12.28475637013858,61.81643835616438,1
brown_00991,12.570207020702073,62.66574694521088,1
brown_00992,13.959984852310022,63.19402985074627,1
brown_00993,12.43017507723996,65.69875504120638,1
brown_00994,12.46314052995154,65.66637796639529,1
brown_00995,12.422105371687802,65.68117443868739,1
brown_00996,12.321527849274169,65.56182472989195,1
brown_00997,12.243865341715676,65.3775816122585,1
brown_00998,12.060266084193804,65.2615635179153,1
brown_00999,12.121118322516226,65.26517783291978,1
brown_01000,12.38576935097406,64.81861457649376,1
brown_01001,12.447118363974386,65.41807723911258,1
brown_01002,12.341379669129124,64.79779471379925,1
brown_01003,12.422807390104056,64.91437699680512,1
brown_01004,12.17080033347228,65.10326882419906,1
brown_01005,12.351999140154772,64.86290839205637,1
brown_01006,12.128335991493886,65.15677966101696,1
brown_01007,11.69702073902516,65.42501565435191,1
brown_01008,11.823963232150492,65.54448621553885,1
brown_01009,11.808245860837571,65.5549059883078,1
brown_01010,13.037903122189388,65.55702917771883,1
brown_01011,12.456786919283674,65.43374499332444,1
brown_01012,12.671917366042608,65.54962862930452,1
brown_01013,12.570198955834629,65.69272190376932,1
brown_01014,12.100679517403966,65.70765911542611,1
brown_01015,11.780803267528931,65.93073820796073,1
brown_01016,11.606869145614532,65.69313569790012,1
brown_01017,12.154357347832654,65.71639108554996,1
brown_01018,11.857742467396193,65.64680468046805,1
brown_01019,12.455077507118,66.14696652719665,1
brown_01020,12.342187014600809,67.5548600243436,1
brown_01021,10.878048780487806,67.11046409034763,1
brown_01022,11.48926640926641,66.7900267141585,1
brown_01023,11.14113933563806,66.88183966551536,1
brown_01024,12.236648701616854,66.96560417792185,1
brown_01025,12.055223880597016,67.75476742113705,1
brown_01026,11.514573643410852,66.83232514177693,1
brown_01027,11.86293103448276,66.90767772511849,1
brown_01028,12.13110229429015,66.76123648776787,1
brown_01029,11.370885868675291,66.69192114418244,1
brown_01030,10.984991843393148,66.92109946608662,1
brown_01031,11.899243402841853,66.88006450312437,1
brown_01032,11.237217099748532,67.12916006339144,1
brown_01033,11.10146407899217,66.9033579033579,1
brown_01034,10.847533632286996,66.81556546412646,1
brown_01035,16.165768355491675,65.8565441650548,1
brown_01036,15.77191956979191,65.83441138421733,1
brown_01037,16.341043962698315,65.93531525645214,1
brown_01038,16.0291011499648,65.52740836847227,1
brown_01039,16.126548258939003,65.68541530412034,1
brown_01040,16.32933634097115,66.02265265922522,1
brown_01041,15.924648786717752,65.7382146439318,1
brown_01042,16.10187477891758,66.08292038321771,1
brown_01043,16.206986382474838,66.16982408660351,1
brown_01044,16.2907683144729,66.2462311557789,1
brown_01045,16.33822644687763,66.22218453188603,1
brown_01046,16.414709738943856,65.89965277777777,1
brown_01047,16.05278999768465,66.10424155283968,1
brown_01048,15.54442558007923,66.65070527097254,1
brown_01049,15.70227062094532,66.20869239415511,1
brown_01050,15.59112337587674,66.57962751805397,1
brown_01051,15.321911632100992,66.06814641744548,1
brown_01052,15.715162747596432,66.63706266820454,1
brown_01053,15.247601644586569,66.25747126436782,1
brown_01054,15.580052182163188,66.91424136592937,1
brown_01055,15.231483631297888,67.23318742538798,1
brown_01056,14.792417167000222,66.99418845994188,1
brown_01057,14.62372992461488,67.15292662819456,1
brown_01058,14.259512612227448,67.92055127685448,1
brown_01059,14.057492223533195,67.13270336894001,1
brown_01060,13.925414364640885,67.24766355140187,1
brown_01061,13.838163221819732,67.14965711980638,1
brown_01062,13.99922634836428,66.71088709677419,1
brown_01063,13.469310974954317,66.15602836879432,1
brown_01064,13.851163321167885,66.60522151898734,1
brown_01065,14.28126834997064,66.24672667757774,1
brown_01066,13.876002831524303,66.0864448051948,1
brown_01067,13.246008545086577,66.39381774387796,1
brown_01068,14.185157790927022,66.170692431562,1
brown_01069,14.205357142857142,66.34442724458205,1
brown_01070,14.18221501621352,65.97750591949487,1
brown_01071,13.621348719798052,64.92585551330798,1
brown_01072,13.320200573065902,64.61868004631417,1
brown_01073,13.663951885728606,63.80278961642774,1
brown_01074,13.525141065830722,64.257421875,1
brown_01075,13.266551596597214,63.67964188400156,1
brown_01076,13.151385667195704,63.26261467889909,1
brown_01077,13.83369972843657,63.16761256148316,1
brown_01078,13.432828218515215,62.99316109422493,1
brown_01079,13.435642284828122,62.86157875046764,1
brown_01080,12.927505060728745,63.93208516886931,1
brown_01081,12.69897628612155,63.07310606060606,1
brown_01082,13.157880094588956,63.64307574598317,1
brown_01083,12.868884268884267,63.55555555555556,1
brown_01084,14.284929225645296,64.41400778210117,1
brown_01085,12.777239353891336,64.17978803936411,1
brown_01086,12.918637938827784,64.01040505388332,1
brown_01087,13.90868738110336,64.0542888165038,1
brown_01088,13.51864406779661,64.07960368978476,1
brown_01089,14.032052279446086,63.24629878869448,1
brown_01090,13.76197741837046,64.74339136041263,1
brown_01091,13.202737642585552,65.8133619368679,1
brown_01092,13.176644839413784,65.6502541296061,1
brown_01093,13.53649335738888,65.95015974440895,1
brown_01094,13.90570096808892,65.09788443321756,1
brown_01095,14.02285500187336,65.31811072880826,1
brown_01096,13.05763397371082,65.30837954405422,1
brown_01097,13.208078750848609,64.84168157423971,1
brown_01098,12.692827933312362,64.93226980128743,1
brown_01099,12.971977582065652,65.08781163434902,1
brown_01100,12.708899185173353,64.96459934138309,1
brown_01101,13.4234219269103,64.88345172323073,1
brown_01102,10.914990421455938,64.36874451273046,1
brown_01103,11.037444933920703,63.45433658816772,1
brown_01104,10.655269983494458,63.50936329588015,1
brown_01105,10.804128660585691,63.524732426959794,1
brown_01106,10.839246922519914,63.88280146851172,1
brown_01107,10.238148230580904,63.66949392140232,1
brown_01108,10.290941543953592,63.5186033199771,1
brown_01109,10.102227171492205,63.53800340328985,1
brown_01110,10.237800839037314,63.66580459770115,1
brown_01111,10.710335130067964,63.98332862390506,1
brown_01112,10.9502196193265,63.76173082326496,1
brown_01113,11.126928820308612,63.37408656548623,1
brown_01114,11.177451468392237,63.98646034816248,1
brown_01115,10.040577096483318,64.69083040302948,1
brown_01116,10.330970314576872,63.76895895623811,1
brown_01117,10.804311774461029,64.3930201342282,1
brown_01118,10.009621993127148,65.24535809018568,1
brown_01119,10.214801023970212,63.94919103037184,1
brown_01120,10.067272727272726,64.15527426160338,1
brown_01121,10.819143700787402,64.08427128427128,1
brown_01122,10.948874755381604,64.5065452475811,1
brown_01123,9.970749945018694,64.1711787930062,1
brown_01124,9.943461372464393,62.952101087275935,1
brown_01125,10.354998871586549,63.47967945048655,1
brown_01126,10.180903398926654,63.13093482748452,1
brown_01127,9.799311679931169,63.22360069244085,1
brown_01128,11.03307392996109,64.06471271038886,1
brown_01129,10.55103884372177,63.42968976514932,1
brown_01130,10.847599164926931,64.14256559766764,1
brown_01131,12.195527821112844,62.9994102034798,1
brown_01132,12.108379327646764,63.63512361466326,1
brown_01133,11.688857074683847,63.07155074116306,1
brown_01134,12.039589075419697,62.79490117444858,1
brown_01135,12.78556647697879,63.530554773303294,1
brown_01136,11.65613005193046,63.18536309692004,1
brown_01137,11.3017958826106,64.14959977918852,1
brown_01138,11.019199346405228,62.61678004535148,1
brown_01139,10.633320126782884,62.34358826912018,1
brown_01140,10.692145189168428,63.75736961451247,1
brown_01141,10.265412553548147,63.7587184576127,1
brown_01142,10.99577634754626,64.29719572130674,1
brown_01143,11.9290169929017,63.04599708879185,1
brown_01144,11.884998939104603,63.29823008849557,1
brown_01145,11.713165497317377,62.5924308588064,1
brown_01146,11.580877931449187,62.44382842135979,1
brown_01147,11.266018306636155,63.1043847241867,1
brown_01148,12.508383357482924,62.86521252796421,1
brown_01149,11.853506897221685,61.10017574692443,1
brown_01150,11.231693989071038,61.98744892002336,1
brown_01151,11.448752958310576,62.25405092592592,1
brown_01152,12.22958893729873,61.90307467057101,1
brown_01153,12.597208761387868,61.78688029020556,1
brown_01154,12.987264890282132,61.599816007359706,1
brown_01155,12.22427682167704,61.66686765149231,1
brown_01156,12.73865562041047,61.70656136087485,1
brown_01157,12.333941939017713,61.85674590923124,1
brown_01158,11.82603406326034,61.76966117500777,1
brown_01159,11.297903701277432,60.63317535545024,1
brown_01160,11.491386519484864,61.7462828218918,1
brown_01161,11.839819318971507,61.90866583541147,1
brown_01162,13.030522985296855,62.86629868138608,1
brown_01163,13.321491658488714,63.958912573370405,1
brown_01164,12.468966743731103,63.63084112149533,1
